field,s1-Residue Management (No-Till)(329),s1-Cover Crop(340),s1-Grassed Waterway(412),s1-Nutrient Management(590),s1-Constructed Wetland(656),s1-All CPS
scenario,1,1,1,1,1,1
cps,329,340,412,590,656,0
cps_name,Residue Management (No-Till),Cover Crop,Grassed Waterway,Nutrient Management,Constructed Wetland,All CPS
bmp_count,15,4,13,17,1,50
treated_TN_count,15,4,13,17,1,50
treated_TN_mean,409.23079215646726,1562.3362670891008,128.38940132769417,586.9563029579494,26.16344255627452,481.225795216097
treated_TN_std,377.792741365281,1266.6886680147113,120.38318563633936,702.8386929268395,,664.8276226951328
treated_TN_min,82.17034798785299,389.38299908667926,6.930567826370261,25.401013835760196,26.16344255627452,6.930567826370261
treated_TN_p25,146.267856868202,881.7011503569927,15.540870574035983,190.2056921180335,26.16344255627452,104.07147695315165
treated_TN_p50,331.1523927735827,1259.577291407997,88.53583647503761,366.21173787840314,26.16344255627452,260.89244801202165
treated_TN_p75,471.7777503059652,1940.2124081401053,203.386794956846,478.089543764769,26.16344255627452,467.86554267399197
treated_TN_max,1587.4557970215114,3340.8074864537302,338.7245579501437,2590.9703906408818,26.16344255627452,3340.8074864537302
removed_TN_count,15,4,13,17,1,50
removed_TN_mean,103.59064219213873,547.7209475910142,23.449756213755286,113.38758465047157,1.9714898933967488,119.58301365952741
removed_TN_std,118.85367892194505,546.6552543903431,28.862012405496163,135.70422291208644,,215.26346250303402
removed_TN_min,4.69214593869781,108.38365688914988,0.37231280311017656,2.4550766266517896,1.9714898933967488,0.37231280311017656
removed_TN_p25,33.26509812949062,278.70557483529586,2.004823315677571,14.761163975949913,1.9714898933967488,14.809525494628287
removed_TN_p50,66.6883976511476,368.33955840694745,14.954610050663414,69.9561014242124,1.9714898933967488,49.58938438371999
removed_TN_p75,130.4669798017776,637.3549311626658,27.865497237531233,127.10000461802181,1.9714898933967488,116.78656839800928
removed_TN_max,481.0971785688886,1345.821016661012,94.46625473903266,474.3770140031567,1.9714898933967488,1345.821016661012
treated_TP_count,15,4,13,17,1,50
treated_TP_mean,90.81460699937928,37.32228961400623,14.337147363237458,74.3415671529311,0.08533496305467474,59.23566311463369
treated_TP_std,208.0679015419965,39.31586881714014,19.287532518304523,193.84937927424275,,160.79507440982732
treated_TP_min,1.710727920723352,4.327575742862621,0.4672908520270083,1.5727860327210683,0.08533496305467474,0.08533496305467474
treated_TP_p25,8.282659409854212,17.05310498362271,2.0953528334019036,7.137541332909892,0.08533496305467474,5.9743381660937285
treated_TP_p50,11.4437405046718,25.400497416755748,6.802409106279175,13.21085424640764,0.08533496305467474,11.474229867523725
treated_TP_p75,50.5421806741881,45.66968204713926,14.428914295233513,21.514332254490842,0.08533496305467474,31.29625342694966
treated_TP_max,818.3363205948862,94.1605878796508,70.29001339852668,801.2404108882786,0.08533496305467474,818.3363205948862
removed_TP_count,15,4,13,17,1,50
removed_TP_mean,34.564474547346734,10.459603765750401,2.56437081210441,26.21755179550174,0.042610738000332264,20.787666901841803
removed_TP_std,96.905136403465,10.62230649956026,4.356454548795618,81.07747270340263,,70.81652615194183
removed_TP_min,0.2980147296815032,0.2619965587041455,0.07269239722178182,0.4534987066299155,0.042610738000332264,0.042610738000332264
removed_TP_p25,1.3162208766009544,4.24748464713314,0.24848405857101927,1.5871426037966243,0.042610738000332264,0.5818793678475815
removed_TP_p50,2.750912583331994,8.307125340018622,1.0499039394438632,2.528505867093659,0.042610738000332264,2.3590241267432814
removed_TP_p75,7.655602413446136,14.519244458635885,2.1244313590300243,8.595934500469038,0.042610738000332264,7.686411709381866
removed_TP_max,378.827902810853,24.962167824260217,14.562632249488095,338.9101413842077,0.042610738000332264,378.827902810853
efficiency_TN_count,15,4,13,17,1,50
efficiency_TN_mean,1.0,1.0,0.9858002453809376,1.0,0.3287566005794798,0.9828831958106334
efficiency_TN_std,0.0,0.0,0.051197943378035876,0.0,,0.0979373429709836
efficiency_TN_min,1.0,1.0,0.8154031899521896,1.0,0.3287566005794798,0.3287566005794798
efficiency_TN_p25,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TN_p50,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TN_p75,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TN_max,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TP_count,15,4,13,17,1,50
efficiency_TP_mean,1.0,1.0,0.9858002453809376,1.0,0.3287566005794798,0.9828831958106334
efficiency_TP_std,0.0,0.0,0.051197943378035876,0.0,,0.0979373429709836
efficiency_TP_min,1.0,1.0,0.8154031899521896,1.0,0.3287566005794798,0.3287566005794798
efficiency_TP_p25,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TP_p50,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TP_p75,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
efficiency_TP_max,1.0,1.0,1.0,1.0,0.3287566005794798,1.0
buffer_area_ha_count,,,13.0,,,13.0
buffer_area_ha_mean,,,0.40683000603312486,,,0.40683000603312486
buffer_area_ha_std,,,0.19033047874537312,,,0.19033047874537312
buffer_area_ha_min,,,0.15985075261099,,,0.15985075261099
buffer_area_ha_p25,,,0.2929707753465598,,,0.2929707753465598
buffer_area_ha_p50,,,0.3844549505845268,,,0.3844549505845268
buffer_area_ha_p75,,,0.4987280642010389,,,0.4987280642010389
buffer_area_ha_max,,,0.8824076019300011,,,0.8824076019300011
linear_length_m_count,,,13.0,,,13.0
linear_length_m_mean,,,381.3554612234016,,,381.3554612234016
linear_length_m_std,,,178.412522258505,,,178.412522258505
linear_length_m_min,,,149.84135040400258,,,149.84135040400258
linear_length_m_p25,,,274.62577366569155,,,274.62577366569155
linear_length_m_p50,,,360.3814684894327,,,360.3814684894327
linear_length_m_p75,,,467.4991227981242,,,467.4991227981242
linear_length_m_max,,,827.1537325928019,,,827.1537325928019
wetland_area_ha_count,,,,,1.0,1.0
wetland_area_ha_mean,,,,,0.3287566005794798,0.3287566005794798
wetland_area_ha_std,,,,,,
wetland_area_ha_min,,,,,0.3287566005794798,0.3287566005794798
wetland_area_ha_p25,,,,,0.3287566005794798,0.3287566005794798
wetland_area_ha_p50,,,,,0.3287566005794798,0.3287566005794798
wetland_area_ha_p75,,,,,0.3287566005794798,0.3287566005794798
wetland_area_ha_max,,,,,0.3287566005794798,0.3287566005794798
catchment_ratio_count,,,,,1.0,1.0
catchment_ratio_mean,,,,,0.0,0.0
catchment_ratio_std,,,,,,
catchment_ratio_min,,,,,0.0,0.0
catchment_ratio_p25,,,,,0.0,0.0
catchment_ratio_p50,,,,,0.0,0.0
catchment_ratio_p75,,,,,0.0,0.0
catchment_ratio_max,,,,,0.0,0.0
