cps,pollutant,min,max,mean,p50
340,nitrogen,0.05,0.5,0.2,0.2
340,phosphorus,0.05,0.5,0.2,0.2
340,sediment,0.05,0.5,0.2,0.2
329,nitrogen,0.05,0.5,0.2,0.2
329,phosphorus,0.05,0.5,0.2,0.2
329,sediment,0.05,0.5,0.2,0.2
590,nitrogen,0.05,0.5,0.2,0.2
590,phosphorus,0.05,0.5,0.2,0.2
590,sediment,0.05,0.5,0.2,0.2
412,nitrogen,0.05,0.3,0.15,0.15
412,phosphorus,0.05,0.3,0.15,0.15
412,sediment,0.05,0.3,0.15,0.15
656,nitrogen,0.05,0.5,0.2,0.2
656,phosphorus,0.05,0.5,0.2,0.2
656,sediment,0.3,0.8,0.6,0.6
