scenario,cps,pid,impacted_pids,efficiency_json,linear_length_m,buffer_area_ha,portion_treated,wetland_area_ha,catchment_to_wetland_ratio,cost_usd,treated_nitrogen,removed_nitrogen,treated_phosphorus,removed_phosphorus,treated_sediment,removed_sediment
3,329,3,,"{""nitrogen"":0.09335725665981408,""phosphorus"":0.0810208903167655,""sediment"":0.2525867433066272}",,,,,,1235.3098951229538,1254.6176814048863,117.12766489285681,166.97252089842758,13.528262301625336,14994.886718494,3787.509602476198
3,329,6,,"{""nitrogen"":0.15406094136045112,""phosphorus"":0.2545492948888501,""sediment"":0.056841161308909254}",,,,,,3861.8640441381513,445.92576151985213,68.69974259662445,116.49481376745526,29.653672702713642,3888.1889848252335,221.00917728597523
3,590,3,,"{""nitrogen"":0.07481899997673158,""phosphorus"":0.1959974992514481,""sediment"":0.19721209830635628}",,,,,,7502.611639799863,1137.4900165120296,85.10586551894595,153.44425859680223,30.074690959465755,11207.377116017802,2210.2303575605106
3,329,4,,"{""nitrogen"":0.13009269892756808,""phosphorus"":0.14947069920276568,""sediment"":0.21240344148292267}",,,,,,2129.704867683489,941.0350531114813,122.42178984471997,73.80600629237938,11.03183536588567,7412.754988675366,1574.4946704643512
3,590,1,,"{""nitrogen"":0.43769646310386,""phosphorus"":0.09207472669958325,""sediment"":0.23242168612342964}",,,,,,2434.302964541774,696.322082460212,304.7777126739491,52.61152576403318,4.844191855971438,23420.07988479472,5443.334455969407
3,329,5,,"{""nitrogen"":0.29565358081514104,""phosphorus"":0.33619676857212955,""sediment"":0.36118849515059426}",,,,,,1025.8031531863217,1517.0390596704199,448.5180302279941,221.11851571370804,74.3393304544143,9094.573863668049,3284.8554478541882
3,340,6,,"{""nitrogen"":0.06122376685285394,""phosphorus"":0.23291148163489003,""sediment"":0.16127668515873164}",,,,,,4432.6324771080435,377.22601892322774,23.095197833385964,86.84114106474162,20.226298832253462,3667.1798075392585,591.4306032409671
3,329,5,,"{""nitrogen"":0.47173963704184696,""phosphorus"":0.13727535144203562,""sediment"":0.20903427753902873}",,,,,,1519.8836352253422,1068.521029442426,504.0637226007507,146.77918525929374,20.149164240845202,5809.71841581386,1214.4302917548407
3,340,6,,"{""nitrogen"":0.0634731858176987,""phosphorus"":0.18052911800091143,""sediment"":0.4954253384335022}",,,,,,4638.924220849714,354.1308210898418,22.477811410809743,66.61484223248816,12.025918714000953,3075.7492042982917,1523.8040904760564
3,590,5,,"{""nitrogen"":0.4360679838187179,""phosphorus"":0.21131501623186943,""sediment"":0.14477871554923794}",,,,,,6176.099456887904,564.4573068416754,246.1417597461928,126.63002101844855,26.75882494695542,4595.288124059019,665.2999121799319
3,329,4,,"{""nitrogen"":0.07834000041845458,""phosphorus"":0.3480737668094156,""sediment"":0.1287381547768594}",,,,,,3789.37716844593,818.6132632667614,64.13016338687055,62.77417092649372,21.85004213272277,5838.260318211014,751.606860473446
3,340,2,,"{""nitrogen"":0.39866760327494366,""phosphorus"":0.09598529498734823,""sediment"":0.10378049244732174}",,,,,,3664.6093050694776,1158.4391378837918,461.83215464002325,68.68788992117966,6.593027376142933,21887.142803079183,2271.4584583684114
3,340,6,,"{""nitrogen"":0.14309710187002844,""phosphorus"":0.36644290294470655,""sediment"":0.4830958556365804}",,,,,,3335.803954007808,331.6530096790321,47.458584511541986,54.5889235184872,20.003723602741015,1551.945113822235,749.7382526629629
3,340,1,,"{""nitrogen"":0.11889680899965659,""phosphorus"":0.08954666533595632,""sediment"":0.30659520416771446}",,,,,,2072.7750154284367,391.5443697862628,46.5533761493682,47.767333908061744,4.277405463456083,17976.745428825314,5511.583935021725
3,590,4,,"{""nitrogen"":0.24866996553254142,""phosphorus"":0.10993269549801729,""sediment"":0.38247471570935765}",,,,,,5723.257036926412,754.4830998798908,187.61728644201744,40.924128793770954,4.498899789207264,5086.653457737568,1945.5163351601973
